F,i,n,a,n,c,i,a,l, ,A,n,a,l,y,s,i,s
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
T,o,t,a,l, ,M,o,n,t,h,s,:, ,8,6
T,o,t,a,l,:, ,$,3,8,3,8,2,5,7,8
A,v,e,r,a,g,e, ,C,h,a,n,g,e,:, ,4,4,6,3,0,9,.,0,4,6,5,1,1,6,2,7,9
G,r,e,a,t,e,s,t, ,I,n,c,r,e,a,s,e, ,i,n, ,P,r,o,f,i,t,s,:, ,F,e,b,-,2,0,1,2, ,(,1,1,7,0,5,9,3,)
G,r,e,a,t,e,s,t, ,D,e,c,r,e,a,s,e, ,i,n, ,P,r,o,f,i,t,s,:, ,J,u,l,-,2,0,1,6, ,(,-,1,1,6,3,7,9,7,)

D,a,t,a
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-

Date,Profit/Losses
Sep-2013,-1196225
Jul-2016,-1163797
Feb-2016,-1100387
Aug-2012,-1022534
Jan-2012,-755566
Nov-2013,-687986
Apr-2015,-524626
Feb-2011,-335203
Sep-2010,-216386
Mar-2016,-174946
Dec-2010,-80353
Apr-2010,-69417
Dec-2016,60988
Jul-2011,62729
Mar-2013,67780
Jun-2015,87795
Oct-2016,102685
Nov-2011,132003
May-2014,132864
Jan-2017,138230
Nov-2012,144175
May-2015,158620
Mar-2012,252788
Oct-2013,268997
Dec-2011,309978
May-2010,310503
Feb-2013,321469
Mar-2010,322013
Oct-2015,332067
Jan-2013,359333
Jul-2015,423389
May-2016,445709
Jun-2014,448062
Apr-2013,471435
Sep-2012,475062
Oct-2010,477532
May-2011,485070
Jul-2012,506702
Jun-2010,522857
Dec-2012,542494
May-2013,565603
Sep-2015,568529
Aug-2016,569899
Jun-2012,570757
Nov-2014,578668
Apr-2014,581943
Jun-2011,584122
Aug-2010,604885
Feb-2014,617856
Jan-2016,650000
Aug-2011,668179
Feb-2017,671099
Jan-2014,682458
Mar-2015,687533
Jul-2014,689161
Mar-2011,697845
Jun-2016,712961
Apr-2016,757143
Sep-2016,768450
Dec-2015,778237
Jan-2011,779806
Oct-2012,779976
Jul-2013,789480
Apr-2011,793163
Nov-2016,795914
Aug-2014,800701
May-2012,817256
Mar-2014,824098
Oct-2011,834719
Aug-2015,840723
Jan-2010,867884
Jun-2013,872480
Nov-2010,893810
Sep-2011,899906
Oct-2014,947333
Feb-2010,984655
Dec-2014,988505
Nov-2015,989499
Aug-2013,999942
Feb-2015,1029471
Jul-2010,1033096
Jan-2015,1139715
Dec-2013,1150461
Apr-2012,1151518
Sep-2014,1166643
Feb-2012,1170593
